category,seed,backend_requested,backend_used,cpp_threads,cpp_use_broad_phase,wccg_connected,wccg_query_status,wccg_build_time_sec,wccg_query_time_sec,wccg_time_sec,wccg_nodes,wccg_edges,wccg_bridge_edges,wccg_build_stats_json,continuous_reference_time_sec,coarse_raster_time_sec,fine_raster_time_sec,reference_connected,reference_stable,reference_raster_coarse,reference_raster_fine,agreement,false_positive,false_negative,reference_resolution,fine_reference_resolution,obstacle_count,W
nonconvex,75,cpp,cpp,4,1,0,disconnected_frontier,0.0006241659866645932,0.0009491990203969181,0.0015733650070615113,93,111,32,"{""adapter_wall_ms"": 0.5920819821767509, ""backend"": ""cpp"", ""bridge_accepted_count"": 32, ""bridge_candidate_count"": 43, ""bridge_candidates_ms"": 0.014087, ""bridge_rejected_collision"": 11, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 50, ""convex_pair_rejected_broad_phase"": 18, ""convex_pair_total"": 68, ""graph_assembly_ms"": 0.121714, ""internal_candidates_ms"": 0.035572, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 23, ""obstacle_pair_rejected_broad_phase"": 68, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.09754299999999999, ""threads_used"": 4, ""total_ms"": 0.274149}",0.0014688540250062943,0.05204393100575544,0.22055461100535467,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,76,cpp,cpp,4,1,1,connected,0.0005035100039094687,0.0005913119821343571,0.0010948219860438257,77,86,23,"{""adapter_wall_ms"": 0.4646780143957585, ""backend"": ""cpp"", ""bridge_accepted_count"": 23, ""bridge_candidate_count"": 32, ""bridge_candidates_ms"": 0.010998, ""bridge_rejected_collision"": 9, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 37, ""convex_pair_rejected_broad_phase"": 19, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.081807, ""internal_candidates_ms"": 0.034822, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.057578000000000004, ""threads_used"": 4, ""total_ms"": 0.190449}",0.0017726229852996767,0.052526159008266404,0.2229296650039032,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,77,cpp,cpp,4,1,1,connected,0.0004160850076004863,0.0006371260096784681,0.0010532110172789544,76,84,22,"{""adapter_wall_ms"": 0.3888280189130455, ""backend"": ""cpp"", ""bridge_accepted_count"": 22, ""bridge_candidate_count"": 27, ""bridge_candidates_ms"": 0.009684, ""bridge_rejected_collision"": 5, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 30, ""convex_pair_rejected_broad_phase"": 16, ""convex_pair_total"": 46, ""graph_assembly_ms"": 0.071602, ""internal_candidates_ms"": 0.033084, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042103, ""threads_used"": 4, ""total_ms"": 0.161834}",0.0014737829915247858,0.05047228900366463,0.20247958099935204,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,78,cpp,cpp,4,1,0,disconnected_frontier,0.00041333099943585694,0.0007948550046421587,0.0012081860040780157,82,93,25,"{""adapter_wall_ms"": 0.3890990046784282, ""backend"": ""cpp"", ""bridge_accepted_count"": 25, ""bridge_candidate_count"": 36, ""bridge_candidates_ms"": 0.012341, ""bridge_rejected_collision"": 11, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 44, ""convex_pair_rejected_broad_phase"": 20, ""convex_pair_total"": 64, ""graph_assembly_ms"": 0.083357, ""internal_candidates_ms"": 0.033083, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042588, ""threads_used"": 4, ""total_ms"": 0.176186}",0.0014166749897412956,0.03421877199434675,0.12466153700370342,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,79,cpp,cpp,4,1,1,connected,0.0004101739905308932,0.0008408199937548488,0.001250993984285742,77,87,23,"{""adapter_wall_ms"": 0.3820979909505695, ""backend"": ""cpp"", ""bridge_accepted_count"": 23, ""bridge_candidate_count"": 26, ""bridge_candidates_ms"": 0.009434, ""bridge_rejected_collision"": 3, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 29, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 44, ""graph_assembly_ms"": 0.07118, ""internal_candidates_ms"": 0.032174, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045595, ""threads_used"": 4, ""total_ms"": 0.163008}",0.0015471259830519557,0.05292327000643127,0.23275446900515817,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,80,cpp,cpp,4,1,1,connected,0.0004730620130430907,0.0008690590038895607,0.0013421210169326514,78,92,27,"{""adapter_wall_ms"": 0.4436940071173012, ""backend"": ""cpp"", ""bridge_accepted_count"": 27, ""bridge_candidate_count"": 35, ""bridge_candidates_ms"": 0.011562, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 45, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 60, ""graph_assembly_ms"": 0.084734, ""internal_candidates_ms"": 0.03487, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.047866000000000006, ""threads_used"": 4, ""total_ms"": 0.18399300000000002}",0.0014657900028396398,0.047712022002087906,0.20612133800750598,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,81,cpp,cpp,4,1,1,connected,0.0004678779805544764,0.0005800999933853745,0.001047977973939851,75,83,22,"{""adapter_wall_ms"": 0.43847100459970534, ""backend"": ""cpp"", ""bridge_accepted_count"": 22, ""bridge_candidate_count"": 30, ""bridge_candidates_ms"": 0.009527, ""bridge_rejected_collision"": 8, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 33, ""convex_pair_rejected_broad_phase"": 11, ""convex_pair_total"": 44, ""graph_assembly_ms"": 0.078674, ""internal_candidates_ms"": 0.035413, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.05315, ""threads_used"": 4, ""total_ms"": 0.181842}",0.0014733390125911683,0.054220758989686146,0.23368794898851775,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,82,cpp,cpp,4,1,0,disconnected_frontier,0.00040560198249295354,0.0006439580174628645,0.001049559999955818,83,96,26,"{""adapter_wall_ms"": 0.38271801895461977, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 33, ""bridge_candidates_ms"": 0.009395, ""bridge_rejected_collision"": 7, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 34, ""convex_pair_rejected_broad_phase"": 12, ""convex_pair_total"": 46, ""graph_assembly_ms"": 0.082895, ""internal_candidates_ms"": 0.032789, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045486, ""threads_used"": 4, ""total_ms"": 0.175483}",0.0014413350145332515,0.02239915798418224,0.08071975599159487,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,83,cpp,cpp,4,1,1,connected,0.0004820220055989921,0.0007555990014225245,0.0012376210070215166,87,103,29,"{""adapter_wall_ms"": 0.4407940141391009, ""backend"": ""cpp"", ""bridge_accepted_count"": 29, ""bridge_candidate_count"": 33, ""bridge_candidates_ms"": 0.011937, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 40, ""convex_pair_rejected_broad_phase"": 18, ""convex_pair_total"": 58, ""graph_assembly_ms"": 0.091117, ""internal_candidates_ms"": 0.035075, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.047104999999999994, ""threads_used"": 4, ""total_ms"": 0.19048199999999998}",0.001611645013326779,0.06112119398312643,0.25542298701475374,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,84,cpp,cpp,4,1,0,disconnected_frontier,0.000506069976836443,0.000816318002762273,0.001322387979598716,88,102,28,"{""adapter_wall_ms"": 0.47272301162593067, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 34, ""bridge_candidates_ms"": 0.010662, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 41, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.089599, ""internal_candidates_ms"": 0.033978, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04289, ""threads_used"": 4, ""total_ms"": 0.182502}",0.0012742670078296214,0.04592129000229761,0.17760788500891067,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,85,cpp,cpp,4,1,1,connected,0.00048692600103095174,0.0006441760051529855,0.0011311020061839372,84,96,26,"{""adapter_wall_ms"": 0.4588490119203925, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 32, ""bridge_candidates_ms"": 0.011467, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 39, ""convex_pair_rejected_broad_phase"": 23, ""convex_pair_total"": 62, ""graph_assembly_ms"": 0.084678, ""internal_candidates_ms"": 0.039449, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 22, ""obstacle_pair_rejected_broad_phase"": 69, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.052913, ""threads_used"": 4, ""total_ms"": 0.194451}",0.0017948710010387003,0.047541748004732653,0.2021270630066283,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,86,cpp,cpp,4,1,1,connected,0.0004664940061047673,0.0006781730044167489,0.0011446670105215162,86,99,27,"{""adapter_wall_ms"": 0.4365940112620592, ""backend"": ""cpp"", ""bridge_accepted_count"": 27, ""bridge_candidate_count"": 37, ""bridge_candidates_ms"": 0.011347, ""bridge_rejected_collision"": 10, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 40, ""convex_pair_rejected_broad_phase"": 14, ""convex_pair_total"": 54, ""graph_assembly_ms"": 0.086049, ""internal_candidates_ms"": 0.033781, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.048566, ""threads_used"": 4, ""total_ms"": 0.18459699999999998}",0.002038913022261113,0.05517984798643738,0.2234896149893757,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,87,cpp,cpp,4,1,1,connected,0.00040022301254794,0.0008052309858612716,0.0012054539984092116,80,89,23,"{""adapter_wall_ms"": 0.37365901516750455, ""backend"": ""cpp"", ""bridge_accepted_count"": 23, ""bridge_candidate_count"": 27, ""bridge_candidates_ms"": 0.008754, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 30, ""convex_pair_rejected_broad_phase"": 16, ""convex_pair_total"": 46, ""graph_assembly_ms"": 0.070699, ""internal_candidates_ms"": 0.032975, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 17, ""obstacle_pair_rejected_broad_phase"": 74, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04166, ""threads_used"": 4, ""total_ms"": 0.15840500000000002}",0.0014476059877779335,0.047797962004551664,0.18808416201500222,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,88,cpp,cpp,4,1,0,disconnected_frontier,0.00046601000940427184,0.0008085279841907322,0.001274537993595004,87,102,29,"{""adapter_wall_ms"": 0.4389770037960261, ""backend"": ""cpp"", ""bridge_accepted_count"": 29, ""bridge_candidate_count"": 33, ""bridge_candidates_ms"": 0.01022, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 38, ""convex_pair_rejected_broad_phase"": 18, ""convex_pair_total"": 56, ""graph_assembly_ms"": 0.10257, ""internal_candidates_ms"": 0.033444, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.046735, ""threads_used"": 4, ""total_ms"": 0.198035}",0.00135595299070701,0.053323830012232065,0.20648753200657666,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,89,cpp,cpp,4,1,1,connected,0.0004683659935835749,0.0007045370002742857,0.0011729029938578606,84,98,27,"{""adapter_wall_ms"": 0.4383609921205789, ""backend"": ""cpp"", ""bridge_accepted_count"": 27, ""bridge_candidate_count"": 33, ""bridge_candidates_ms"": 0.0116, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 40, ""convex_pair_rejected_broad_phase"": 18, ""convex_pair_total"": 58, ""graph_assembly_ms"": 0.087057, ""internal_candidates_ms"": 0.033165, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 21, ""obstacle_pair_rejected_broad_phase"": 70, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045754, ""threads_used"": 4, ""total_ms"": 0.182477}",0.0013165529817342758,0.05682044799323194,0.2100465790135786,1,0,0,0,0,0,0,0.02,0.01,10,1.0
nonconvex,90,cpp,cpp,4,1,1,connected,0.0004131169989705086,0.0005732440040446818,0.0009863610030151904,74,83,22,"{""adapter_wall_ms"": 0.3844669845420867, ""backend"": ""cpp"", ""bridge_accepted_count"": 22, ""bridge_candidate_count"": 28, ""bridge_candidates_ms"": 0.011065, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 35, ""convex_pair_rejected_broad_phase"": 17, ""convex_pair_total"": 52, ""graph_assembly_ms"": 0.071336, ""internal_candidates_ms"": 0.033262, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.044061, ""threads_used"": 4, ""total_ms"": 0.16451000000000002}",0.0014763519866392016,0.0640112379915081,0.2694076200132258,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,91,cpp,cpp,4,1,0,disconnected_frontier,0.0004364580090623349,0.000788448000093922,0.001224906009156257,84,96,26,"{""adapter_wall_ms"": 0.40790499770082533, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 37, ""bridge_candidates_ms"": 0.011398, ""bridge_rejected_collision"": 11, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 43, ""convex_pair_rejected_broad_phase"": 7, ""convex_pair_total"": 50, ""graph_assembly_ms"": 0.083724, ""internal_candidates_ms"": 0.034391, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045293, ""threads_used"": 4, ""total_ms"": 0.17949400000000001}",0.0016305400058627129,0.052425920992391184,0.22531338297994807,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,92,cpp,cpp,4,1,1,connected,0.00046743001439608634,0.0008850809826981276,0.001352510997094214,81,91,24,"{""adapter_wall_ms"": 0.4335080157034099, ""backend"": ""cpp"", ""bridge_accepted_count"": 24, ""bridge_candidate_count"": 30, ""bridge_candidates_ms"": 0.011208, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 36, ""convex_pair_rejected_broad_phase"": 14, ""convex_pair_total"": 50, ""graph_assembly_ms"": 0.080193, ""internal_candidates_ms"": 0.038959, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.060158, ""threads_used"": 4, ""total_ms"": 0.195966}",0.0014670849777758121,0.06283493599039502,0.2641411279910244,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,93,cpp,cpp,4,1,0,disconnected_frontier,0.0004152210021857172,0.0008100630075205117,0.001225284009706229,83,95,26,"{""adapter_wall_ms"": 0.3903960168827325, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 29, ""bridge_candidates_ms"": 0.011086, ""bridge_rejected_collision"": 3, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 34, ""convex_pair_rejected_broad_phase"": 20, ""convex_pair_total"": 54, ""graph_assembly_ms"": 0.082349, ""internal_candidates_ms"": 0.032897, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.042816999999999994, ""threads_used"": 4, ""total_ms"": 0.17456}",0.0013218149833846837,0.03727079901727848,0.1356561060238164,0,1,0,0,1,0,0,0.02,0.01,10,1.0
nonconvex,94,cpp,cpp,4,1,1,connected,0.0004239859990775585,0.0007476909959223121,0.0011716769949998707,81,93,25,"{""adapter_wall_ms"": 0.39443100104108453, ""backend"": ""cpp"", ""bridge_accepted_count"": 25, ""bridge_candidate_count"": 29, ""bridge_candidates_ms"": 0.009906, ""bridge_rejected_collision"": 4, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 34, ""convex_pair_rejected_broad_phase"": 12, ""convex_pair_total"": 46, ""graph_assembly_ms"": 0.077834, ""internal_candidates_ms"": 0.033196, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 18, ""obstacle_pair_rejected_broad_phase"": 73, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.041891, ""threads_used"": 4, ""total_ms"": 0.167198}",0.0021922199812252074,0.06350497499806806,0.26064692201907746,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,95,cpp,cpp,4,1,1,connected,0.0005270020046737045,0.0011072609922848642,0.0016342629969585687,85,101,28,"{""adapter_wall_ms"": 0.4928499984089285, ""backend"": ""cpp"", ""bridge_accepted_count"": 28, ""bridge_candidate_count"": 34, ""bridge_candidates_ms"": 0.01221, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 39, ""convex_pair_rejected_broad_phase"": 15, ""convex_pair_total"": 54, ""graph_assembly_ms"": 0.098876, ""internal_candidates_ms"": 0.048851, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 19, ""obstacle_pair_rejected_broad_phase"": 72, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.049744, ""threads_used"": 4, ""total_ms"": 0.214646}",0.0014558530237991363,0.05378558501251973,0.22447529598139226,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,96,cpp,cpp,4,1,1,connected,0.00047120399540290236,0.0008941820124164224,0.0013653860078193247,82,93,25,"{""adapter_wall_ms"": 0.4414480063132942, ""backend"": ""cpp"", ""bridge_accepted_count"": 25, ""bridge_candidate_count"": 31, ""bridge_candidates_ms"": 0.012075, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 35, ""convex_pair_rejected_broad_phase"": 23, ""convex_pair_total"": 58, ""graph_assembly_ms"": 0.08385, ""internal_candidates_ms"": 0.043461, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 22, ""obstacle_pair_rejected_broad_phase"": 69, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.045942, ""threads_used"": 4, ""total_ms"": 0.19045800000000002}",0.0016784300096333027,0.04820105998078361,0.20727887598332018,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,97,cpp,cpp,4,1,1,connected,0.0004694600065704435,0.0007110149890650064,0.0011804749956354499,79,91,26,"{""adapter_wall_ms"": 0.43987701064907014, ""backend"": ""cpp"", ""bridge_accepted_count"": 26, ""bridge_candidate_count"": 38, ""bridge_candidates_ms"": 0.011822, ""bridge_rejected_collision"": 12, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 42, ""convex_pair_rejected_broad_phase"": 18, ""convex_pair_total"": 60, ""graph_assembly_ms"": 0.086838, ""internal_candidates_ms"": 0.035732, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 20, ""obstacle_pair_rejected_broad_phase"": 71, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.047370999999999996, ""threads_used"": 4, ""total_ms"": 0.186826}",0.0013690410123672336,0.048937480023596436,0.21287432598182932,1,1,1,1,1,0,0,0.02,0.01,10,1.0
nonconvex,98,cpp,cpp,4,1,1,connected,0.0004771510139107704,0.0008064979920163751,0.0012836490059271455,91,112,33,"{""adapter_wall_ms"": 0.4508869897108525, ""backend"": ""cpp"", ""bridge_accepted_count"": 33, ""bridge_candidate_count"": 39, ""bridge_candidates_ms"": 0.01355, ""bridge_rejected_collision"": 6, ""bridge_rejected_duplicate"": 0, ""convex_pair_evaluated"": 53, ""convex_pair_rejected_broad_phase"": 21, ""convex_pair_total"": 74, ""graph_assembly_ms"": 0.09758, ""internal_candidates_ms"": 0.03395, ""internal_pair_evaluated"": 10, ""internal_pair_total"": 10, ""obstacle_pair_candidates"": 24, ""obstacle_pair_rejected_broad_phase"": 67, ""obstacle_pair_total"": 91, ""preprocess_ms"": 0.04596, ""threads_used"": 4, ""total_ms"": 0.196318}",0.001405802002409473,0.06066682800883427,0.24933974799932912,1,1,1,1,1,0,0,0.02,0.01,10,1.0
