suite_name,experiment,policy,policy_variant,policy_label,base_policy,x_name,x_value,seed,scale_mode,num_parallel_workers,trial_timeout_sec,max_control_steps,obstacle_count,world_width,world_height,world_area,obstacle_area_sum,occupancy_ratio,min_mass,max_mass,mass_scale,robot_num,physics_condition,physics_factor,obstacle_mass_scale_exec,obstacle_lateral_friction_scale_exec,obstacle_spinning_friction_scale_exec,robot_force_limit_scale_exec,contact_restitution_exec,contact_stiffness_exec,contact_damping_exec,status,reason,success,control_steps,wall_clock_sec,planning_time,exec_time,total_expanded,total_visited,total_sims,mode_generation_time,mode_generation_calls,mode_generation_mean_time,planning_iterations,global_replans,local_replans,replans_total,push_tasks_executed,timeout_kind,timeout_source_x_value,timeout_cap_applied
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,1,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,2,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,3,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,4,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,18.792503033102978,0.29363285989223403,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,planning_timeout,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,policy_internal_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,5,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,16.722659657064828,0.26129155714163793,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,planning_timeout,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,policy_internal_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,6,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,7,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,15.318446371926058,0.23935072456134465,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,8144,209.2188332080841,113.34479856491089,199.77500000002829,20,640,640,0.0,0,0.0,2,1,0,1,20,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,8,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,parent_timeout_800.0s,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,parent_process_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,40.0,9,density_scaling,8,800.0,20000,40,8.0,8.0,64.0,17.124391761812145,0.26756862127831477,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,11768,503.38805389404297,303.2866954803467,291.40000000000884,379,1088,1088,0.0,0,0.0,2,1,0,1,23,,,0
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,0,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,1,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,2,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,3,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,4,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=40,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,40.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,5,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=40,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,40.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,6,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=35,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,35.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,7,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,17.121825451486494,0.26752852267947647,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,planning_timeout,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,policy_internal_timeout,,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,8,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=40,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,40.0,1
paper_density_scaling_revision,density,dfs,dfs,DFS-WCCG,dfs,obstacle_count,45.0,9,density_scaling,8,800.0,20000,45,8.0,8.0,64.0,18.64987843945831,0.2914043506165361,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,planning_timeout,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,policy_internal_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,0,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.2833790795604365,0.09817779811813182,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,1485,12.724756956100464,2.9485092163085938,30.59999999999933,1,3,0,0.0,0,0.0,1,0,0,0,3,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,1,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,8.235079331235957,0.12867311455056182,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7112,59.88589787483215,19.872068166732788,164.15000000002019,3,12,0,0.0,0,0.0,3,2,0,2,12,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,2,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.804650561035144,0.10632266501617413,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,17969,212.87597107887268,39.8685245513916,443.02499999987094,13,29,0,0.0,0,0.0,13,12,0,12,29,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,3,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.544979079560435,0.1022652981181318,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,5055,35.881956815719604,5.761481046676636,116.75000000000942,3,8,0,0.0,0,0.0,3,2,1,3,8,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,4,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.904522418383517,0.12350816278724246,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2472,19.241639852523804,3.671363353729248,52.79999999999807,1,5,0,0.0,0,0.0,1,0,1,1,5,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,5,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.587035740737355,0.11854743344902118,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,7671,53.945961236953735,5.970747947692871,184.5000000000248,3,11,0,0.0,0,0.0,3,2,1,3,11,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,6,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.533935402078757,0.10209274065748057,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4037,52.365376472473145,14.271836519241333,96.02500000000471,4,8,0,0.0,0,0.0,4,3,0,3,8,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,7,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,6.626579079560436,0.10354029811813181,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,13200,133.7464463710785,23.164243459701538,321.5499999999814,6,19,0,0.0,0,0.0,6,5,0,5,19,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,8,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.37270354900696,0.11519849295323376,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,10461,140.99703574180603,30.208850622177124,257.12500000004,5,16,0,0.0,0,0.0,5,4,0,4,16,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,15.0,9,density_scaling,8,800.0,20000,15,8.0,8.0,64.0,7.186250561035145,0.11228516501617414,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,4492,63.56424880027771,12.660197734832764,108.70000000000759,4,7,0,0.0,0,0.0,4,3,1,4,7,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,0,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.704014820297791,0.136000231567153,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,2649,33.48198175430298,10.036576509475708,60.92499999999761,1,5,0,0.0,0,0.0,1,0,1,1,5,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,1,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,10.683677494633406,0.16693246085364696,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,10325,108.289785861969,38.19421720504761,249.1500000000395,2,18,0,0.0,0,0.0,2,1,1,2,18,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,2,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.60802964059558,0.13450046313430594,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,3,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.890377242957884,0.13891214442121694,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,6305,71.74453353881836,25.5663480758667,150.42500000001706,4,13,0,0.0,0,0.0,4,3,0,3,13,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,4,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.8672657572066,0.15417602745635312,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,14381,176.74253368377686,65.2595055103302,352.54999999995323,10,26,0,0.0,0,0.0,10,9,0,9,26,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,5,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.487035740737356,0.1482349334490212,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,6,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.08271264503664,0.1419173850786975,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,7,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,8.591101497943953,0.13423596090537426,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,8,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.820845051227488,0.1534507039254295,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,17196,298.1200044155121,122.3224606513977,425.29999999988706,11,34,0,0.0,0,0.0,11,10,0,10,34,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,20.0,9,density_scaling,8,800.0,20000,20,8.0,8.0,64.0,9.931648724432593,0.15518201131925927,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TERMINATED,task_done,1,14280,246.8460521697998,73.62702965736389,353.74999999995214,7,24,0,0.0,0,0.0,7,6,1,7,24,,,0
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,0,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.74802964059558,0.16793796313430595,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,1,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,13.007692314931194,0.20324519242079991,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,2,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,3,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,10.37860725942713,0.1621657384285489,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,4,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,12.267265757206602,0.19167602745635315,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,5,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,6,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,7,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,8,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,12.015108971831534,0.18773607768486772,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,25.0,9,density_scaling,8,800.0,20000,25,8.0,8.0,64.0,11.885276904299285,0.18570745162967633,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT,control-step timeout > 20000 steps,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,child_budget_timeout,,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,0,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,1,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,2,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,3,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,4,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,5,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,6,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,7,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,8,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,30.0,9,density_scaling,8,800.0,20000,30,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,35.0,0,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,35.0,1,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,35.0,2,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,35.0,3,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,35.0,4,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=25,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,25.0,1
paper_density_scaling_revision,density,recursive,recursive,Rec-NAMO,recursive,obstacle_count,35.0,5,density_scaling,8,800.0,20000,35,8.0,8.0,64.0,nan,nan,20.0,30.0,,2,,,1.0,1.0,1.0,1.0,,,,TIMEOUT_PRUNED,pruned_after_seed_timeout_at_obstacle_count=20,0,20000,800.0,800.0,800.0,20000,20000,20000,0.0,0,0.0,20000,0,0,0,20000,timeout_pruned_seed,20.0,1
